Q,Q0,dL,dH-dL,a,b,dmin,dmax-dmin,Objective
0.949794,0.705714,0.636894,0.85772,1.24537,3.5076,0.510433,0.347641,0.665264
0.376926,0.201861,0.0739349,0.831158,2.15545,2.89444,0.940849,0.737878,1.20966
0.439863,0.560122,0.896524,0.253184,1.37232,3.82914,0.694446,0.482727,0.242754
0.737827,0.790563,-0.0822981,0.983404,3.18723,3.53616,0.612095,0.619531,0.84751
0.571573,0.570479,0.815701,0.630451,2.41081,1.56824,0.845201,0.787898,0.532637
0.985141,0.930368,0.467351,0.480866,3.71715,3.4172,0.187523,0.171552,0.670678
0.243762,0.471727,0.228829,0.334273,0.872875,3.38354,0.455537,0.27816,0.480491
0.758291,0.941045,0.504131,0.462123,3.58869,3.71654,0.110859,0.597368,0.489096
0.731696,0.73927,0.999674,0.123589,2.32791,2.91391,0.962398,0.692317,0.566124
0.764544,0.726359,0.537187,0.529825,1.02269,2.5452,0.449561,0.797184,0.552473
0.58478,0.60468,0.479276,0.305632,1.29824,3.29738,0.299177,0.0131936,1.61787
0.969548,0.862563,0.572984,0.528156,2.56327,3.07249,0.779249,0.0123054,1.33579
0.622132,0.858813,0.412658,0.472257,3.31926,1.29051,0.590676,0.95456,0.622148
0.680419,0.782136,0.142622,0.482563,1.77185,1.70968,0.632939,0.256583,1.17667
0.498459,0.858811,0.880485,0.576066,1.34183,3.96519,0.832533,0.201226,0.292918
0.929893,0.716636,0.618424,0.845746,3.5763,3.64522,-0.0533189,0.778707,0.635898
0.718056,0.333567,0.969885,0.959277,2.48558,3.41841,0.85774,0.439791,0.539997
0.314974,0.408612,0.999852,0.809262,3.38053,0.800642,0.930677,0.485696,0.433849
0.859946,0.672487,0.901177,0.470761,1.69803,2.1832,-0.18181,0.356986,0.412296
0.737579,0.406868,0.463496,0.431236,3.40742,2.57679,0.615551,0.244798,0.775338
0.764407,0.284937,0.607138,0.583326,1.13761,3.33413,0.849695,0.485275,0.679574
0.740263,0.412219,0.0701159,0.743862,2.27501,0.963154,0.36825,0.552525,0.784317
0.908217,0.667121,0.806086,0.0334238,1.0795,2.11244,0.515918,0.422315,0.615115
0.624697,0.649852,0.92874,0.177725,0.905205,3.77582,0.910242,0.800434,0.455794
0.205082,0.515539,0.403262,0.710898,3.14376,2.44184,0.726868,0.669175,0.451066
0.756317,0.928202,0.527408,0.126378,3.29431,3.87512,0.463702,0.320279,0.555988
0.618154,0.350132,-0.0314458,0.29061,2.51102,0.829408,0.821407,0.653905,1.22721
0.845214,0.526587,-0.179728,0.451631,3.93615,2.83972,0.0155167,0.149751,0.847714
0.247264,0.9052,0.709085,0.913319,3.25943,1.67744,0.108411,0.608808,0.473715
0.647927,0.407541,0.509447,0.708001,2.03652,2.16232,0.618736,0.900034,0.587795
0.488527,0.777262,0.0932649,0.226613,3.02591,2.87647,0.346176,0.8981,0.492696
0.386728,0.234124,0.366851,0.869259,2.55037,3.15566,0.108852,0.781784,0.224852
0.407861,0.915949,0.998481,0.972357,3.96515,1.69743,0.823447,0.0223612,1.51637
0.755665,0.938261,0.739408,0.783929,3.8758,3.81141,0.96991,0.347129,0.733999
0.394286,0.954734,0.605999,0.928499,3.83843,2.28697,-0.121742,0.259499,0.845637
0.882468,0.907608,0.711366,0.382582,2.52432,2.05516,0.0302095,0.872755,0.593613
0.458902,0.575737,0.726932,0.046452,1.55124,2.71108,0.0353279,0.0706655,1.58706
0.82294,0.437784,0.125958,0.387635,1.19938,1.91304,0.263217,0.0832298,0.888039
0.374601,0.240283,0.45054,0.261334,1.51981,3.24845,0.24301,0.483036,0.158431
0.382247,0.795988,0.153362,0.701038,3.26672,3.31887,0.606896,0.883014,0.492575
0.943951,0.644531,0.00326176,0.846441,2.69876,2.28956,0.25882,0.171631,0.763126
0.684115,0.365009,0.0156968,0.775077,3.32558,1.54266,0.981246,0.60301,1.20163
0.206037,0.677791,-0.036894,0.0586351,3.64938,3.51898,0.752812,0.493259,1.3799
0.268623,0.558078,0.0483414,0.0985715,2.40476,1.29057,0.339322,0.213147,1.41826
0.908652,0.460802,0.679003,0.417285,3.1126,2.81694,0.937991,0.363148,0.737363
0.312217,0.473701,-0.179018,0.440013,2.19454,3.13366,0.510767,0.124651,9.48646
0.968784,0.989648,0.189104,0.629584,1.86425,2.61141,-0.0399527,0.581963,0.677615
0.267163,0.37205,0.264556,0.634638,2.44248,2.5038,0.096006,0.47565,0.0695973
0.988428,0.872367,0.309315,0.734561,2.22965,1.39819,0.887759,0.946718,0.717214
0.976604,0.237008,0.485095,0.637436,3.57068,2.49812,0.707537,0.143184,0.742723
0.241788,0.200413,0.530567,0.831374,1.65096,1.25357,0.685815,0.62607,0.535647
0.706491,0.351048,0.418496,0.321233,1.82444,3.38114,-0.0921759,0.453958,0.385388
0.874927,0.779138,0.893526,0.989894,2.12367,2.97914,0.280817,0.303873,0.488829
0.322687,0.988634,0.884139,0.210084,3.37167,1.64939,0.408706,0.591008,0.345038
0.290934,0.68988,0.673909,0.997468,2.0125,1.62692,0.500273,0.26788,0.232461
0.400615,0.818218,0.304367,0.2849,2.29836,2.77566,0.537117,0.138295,1.40099
0.333664,0.302893,0.861058,0.717331,1.6803,1.56301,0.69756,0.409245,0.131962
0.419782,0.224468,0.0472557,0.479938,3.24006,1.68354,0.675651,0.755624,1.11532
0.536581,0.895599,0.863219,0.20289,2.2492,1.21822,0.433752,0.181494,0.511538
0.342354,0.813114,0.198454,0.160912,2.36286,3.78885,0.931794,0.961963,0.519624
0.739216,0.912547,0.674827,0.735244,3.82427,3.41447,0.244105,0.129793,0.403451
0.728209,0.307195,0.556912,0.0393916,1.80836,1.76052,0.164014,0.755264,0.509238
0.42489,0.234171,0.232649,0.75033,1.91142,1.91439,0.744393,0.742411,0.830012
0.277164,0.322698,0.0790415,0.409388,2.81173,3.34342,-0.0653573,0.718366,0.132802
0.796593,0.574269,-0.0792077,0.94929,3.84312,0.806248,0.889923,0.490591,1.10104
0.571019,0.496253,-0.057332,0.968762,3.13072,2.89002,0.887831,0.756008,1.09622
0.644795,0.262898,0.523433,0.34273,2.53089,2.69197,0.785243,0.253657,0.934143
0.815516,0.258517,0.215751,0.433208,3.03062,2.89462,0.198851,0.732719,0.652862
0.327806,0.676984,0.0154545,0.499454,3.98704,2.77509,-0.120585,0.648839,0.154739
0.614934,0.349736,0.695146,0.767946,2.38467,1.73107,0.0495429,0.391305,0.318525
0.829297,0.863784,-0.0701343,0.208286,1.5491,2.24148,0.986969,0.385897,1.06412
0.695233,0.572627,0.00790659,0.489235,1.22925,1.06624,0.935599,0.357301,1.48842
0.671516,0.643603,-0.19691,0.683536,1.03877,3.76397,0.451245,0.647757,0.778693
0.868816,0.533581,0.502061,0.183909,3.21565,1.157,0.142118,0.0267515,0.687007
0.592187,0.774579,0.393028,0.0562451,3.36394,3.44702,0.716841,0.898101,0.610248
0.325815,0.359911,0.684332,0.0829865,2.96089,3.45566,0.200057,0.104167,1.18702
0.817653,0.66937,0.69786,0.424508,2.16801,1.46974,0.682216,0.355751,0.641089
0.922335,0.471265,0.554146,0.644911,3.55391,0.98129,0.113052,0.622433,0.659333
0.320191,0.391729,0.453998,0.144606,1.79306,2.96115,0.151117,0.925343,0.109037
0.87712,0.39458,0.671251,0.0427059,1.51767,1.49622,-0.192053,0.652369,0.551228
0.530732,0.205786,0.0221461,0.0633123,2.19018,0.811878,-0.0201271,0.907147,0.611276
0.282964,0.293417,0.104404,0.723433,3.86924,3.8805,0.513321,0.511869,0.906524
0.369452,0.587758,0.331377,0.560697,3.83653,3.74843,0.112046,0.909929,0.206558
0.291746,0.484551,0.53132,0.132177,2.87413,3.93054,0.918553,0.59739,0.589282
0.832805,0.406757,0.353778,0.953782,3.47908,3.37796,0.610706,0.6895,0.708636
0.671282,0.630644,0.526131,0.330613,2.84672,1.85783,-0.0399659,0.959224,0.449374
0.859643,0.207769,0.281618,0.763465,2.76814,2.21585,0.700535,0.260439,0.87716
0.962111,0.833189,0.786011,0.0248179,3.10052,1.59951,0.315484,0.389246,0.656696
0.259092,0.792619,0.500133,0.0339363,3.08724,1.49839,0.167241,0.460796,0.288183
0.424405,0.92797,0.342672,0.228706,1.73396,2.12042,0.890047,0.401035,0.964773
0.768153,0.526878,0.854976,0.728868,2.53099,2.06035,0.523962,0.720426,0.550918
0.401117,0.656359,0.725862,0.295135,2.12291,1.59267,0.416572,0.611769,0.162604
0.512451,0.391681,0.0888149,0.534703,3.5615,2.62991,0.751115,0.982466,0.850393
0.569309,0.724453,0.97905,0.223872,2.29705,1.58203,0.843608,0.124252,0.284559
0.23561,0.40141,-0.073845,0.35844,2.25345,3.83263,0.754887,0.214832,6.80296
0.769812,0.268507,-0.133108,0.133114,2.08689,1.46394,0.522358,0.252991,1.29455
0.567986,0.530545,-0.0536683,0.70787,3.62792,1.28191,0.822648,0.175268,8.74356
0.777287,0.859697,0.403795,0.387598,2.79571,1.35574,0.175905,0.380134,0.536079
0.829394,0.689437,0.353202,0.477718,2.80026,0.908363,0.757181,0.0416694,3.64215
0.848585,0.695586,0.17023,0.713434,3.67092,3.63857,0.690239,0.989969,0.719474
0.491357,0.900809,0.8078,0.811477,2.59593,1.78973,0.891469,0.483123,0.419845
0.329788,0.754701,-0.197058,0.425771,2.27639,3.32984,-0.13232,0.125843,0.365111
0.596758,0.815055,0.125978,0.639775,3.02713,3.44217,0.752254,0.027823,4.31485
0.620295,0.51149,0.338311,0.32318,1.5283,3.77146,0.584413,0.845349,0.564362
0.778961,0.641502,0.820825,0.126935,3.76695,3.80865,0.404852,0.714497,0.535904
0.563913,0.92838,0.390655,0.928558,1.48979,1.9936,0.700481,0.746326,0.511037
0.696432,0.737567,0.689122,0.199118,2.76417,2.08367,0.474478,0.0545998,0.510102
0.622458,0.862345,-0.0750984,0.623873,1.71915,1.5368,0.282815,0.0834311,3.41753
0.842441,0.954722,-0.121741,0.298208,1.97277,1.48667,0.104352,0.104042,0.955682
0.249026,0.477632,-0.0191768,0.972949,0.842497,1.67939,0.95035,0.441515,2.01535
0.809213,0.988695,0.835356,0.759291,2.43915,1.82372,-0.0451597,0.229091,0.37169
0.32082,0.470745,-0.048066,0.620637,2.93596,2.61772,0.585523,0.695186,0.926179
0.886709,0.228529,0.293739,0.0243606,3.87759,2.70074,0.00725259,0.217742,0.577428
0.311325,0.766202,-0.0809231,0.502005,3.72977,2.59657,0.394401,0.876658,0.499026
0.927374,0.501806,0.975217,0.528697,1.9212,1.12072,-0.116851,0.0505563,0.659315
0.517975,0.36759,0.796917,0.615453,3.32419,2.06553,0.524481,0.755764,0.401789
0.423151,0.334709,0.176173,0.275908,1.73317,3.3851,0.0345151,0.77428,0.256505
0.793273,0.650136,0.0830285,0.179217,3.90289,2.38267,0.144236,0.80726,0.66224
0.956557,0.230266,0.90052,0.810463,2.84885,3.80096,0.104685,0.804704,0.655584
0.833277,0.812193,0.367215,0.851664,1.47928,3.08051,0.9354,0.385567,0.827647
0.762832,0.724145,0.405744,0.604967,2.04506,2.31109,0.961603,0.241986,1.14509
0.294452,0.989034,0.762693,0.418622,2.5358,1.79533,0.842162,0.287811,0.132084
0.772345,0.236308,0.0673305,0.891897,1.65661,2.9162,0.756655,0.503203,0.891972
0.418268,0.541123,0.204249,0.503561,0.921511,3.31084,0.238547,0.324752,0.282214
0.762706,0.714089,0.742945,0.674482,3.14852,1.18191,0.431237,0.751025,0.576529
0.536853,0.249066,0.478806,0.979567,1.65108,2.66877,-0.150992,0.898863,0.284205
0.724762,0.983221,0.823014,0.377873,3.62416,2.95322,0.896434,0.503092,0.611657
0.384953,0.47163,0.804112,0.451227,3.95297,3.16413,0.595398,0.0602421,0.932075
0.322349,0.815538,0.0910068,0.914049,2.78533,2.96678,0.235576,0.661965,0.195824
0.668673,0.60949,0.312541,0.295398,3.45747,2.16717,0.204264,0.778073,0.557101
0.502602,0.508339,0.885065,0.496821,3.80687,2.14557,0.993574,0.0291464,5.50529
0.821024,0.679544,0.15723,0.509266,1.36011,2.07532,0.284842,0.0180858,2.36015
0.279347,0.541899,0.682018,0.864339,2.84615,1.01025,0.821884,0.434021,0.567602
0.756361,0.910577,0.556596,0.420356,3.51226,3.31618,0.080969,0.0154233,1.77479
0.845172,0.496494,0.861965,0.489589,1.02639,0.954726,0.835439,0.117315,0.622409
0.495723,0.959659,0.0455259,0.159577,3.00488,0.966296,0.887273,0.0848061,7.3092
0.676747,0.449468,0.135537,0.396913,3.50569,0.828673,0.188315,0.366279,0.72111
0.625214,0.397262,0.542528,0.271919,2.12194,3.96921,0.70936,0.804813,0.571141
0.926974,0.694572,0.868868,0.627468,2.63305,1.24063,0.385329,0.80563,0.656484
0.544553,0.652768,0.483527,0.0838067,3.35748,3.98986,0.164676,0.170954,0.425722
0.556903,0.873906,-0.0530202,0.29681,3.92206,2.68302,-0.147947,0.855299,0.434388
0.708392,0.291702,-0.00370255,0.166046,2.96562,0.951724,0.114774,0.253975,0.806831
0.444667,0.437769,0.0406217,0.44337,1.17505,1.64619,0.727134,0.0818654,10.2008
0.733866,0.939793,0.109403,0.483184,2.59454,2.69475,0.954505,0.3046,1.37906
0.222573,0.281773,0.643844,0.364536,2.3703,1.58374,0.507296,0.898468,0.25025
0.332071,0.446049,0.349401,0.969082,1.61003,0.864731,0.0923698,0.0601638,1.04257
0.787575,0.857646,0.953826,0.310634,2.25883,2.94724,0.891596,0.0342766,0.39801
0.716232,0.659059,0.225249,0.0700304,2.15177,3.94318,-0.199099,0.779045,0.460552
0.747107,0.241993,0.258196,0.693817,3.31284,3.22502,0.628619,0.246129,0.999589
0.425037,0.768661,0.719096,0.923839,2.75397,1.28525,-0.0332479,0.89701,0.216577
0.837263,0.282164,0.384888,0.69077,1.06246,2.64917,0.933102,0.596808,0.753117
0.255089,0.868424,0.980473,0.448371,2.55985,1.97683,0.209251,0.0489076,1.98502
0.726549,0.641316,0.0891096,0.952185,1.15109,2.23555,0.270586,0.818127,0.598208
0.841338,0.335034,0.981255,0.957213,2.79759,2.46878,0.828564,0.886848,0.643557
0.75317,0.633578,-0.192092,0.857489,1.04066,2.26003,0.630045,0.324252,1.20313
0.433137,0.812347,0.89399,0.53069,2.86614,3.42023,0.16136,0.499491,0.467845
0.788429,0.212135,0.53955,0.830622,1.49793,0.946865,0.220817,0.613039,0.578867
0.929053,0.610864,0.570478,0.802697,3.31471,2.34801,0.308798,0.173821,0.605022
0.454192,0.2366,-0.140789,0.368357,1.64654,1.48963,-0.093376,0.440221,0.502127
0.493211,0.919885,0.389367,0.0774835,2.46864,1.13626,0.451684,0.881383,0.404717
0.775661,0.429167,0.354175,0.342942,2.6798,1.30709,0.424198,0.473013,0.689936
0.754585,0.497682,0.266149,0.820216,2.79304,1.58607,0.920077,0.365395,1.08833
0.932467,0.954457,0.371847,0.359867,3.80043,3.73646,0.747817,0.0869342,0.963045
0.945603,0.767067,-0.036926,0.634709,2.49557,3.48735,-0.00312277,0.485808,0.686409
0.908285,0.758652,0.549233,0.162945,1.16325,0.935941,0.35356,0.564283,0.644946
0.965697,0.223664,0.483473,0.30134,3.23945,3.35708,-0.0812035,0.680017,0.671985
0.38439,0.484955,0.0662484,0.967762,0.848788,1.17141,0.95293,0.408714,2.00975
0.423079,0.684517,0.415686,0.97131,2.35113,3.49058,0.0693459,0.618505,0.232084
0.676867,0.346974,0.420268,0.422496,2.64845,0.948459,0.887356,0.863815,0.826912
0.220921,0.433865,0.23238,0.874008,1.09898,2.29811,0.446452,0.0379085,4.66287
0.349369,0.53418,0.780182,0.336477,0.97695,3.74461,0.355907,0.0575609,1.55697
0.717328,0.454746,0.817382,0.711888,2.75838,1.97611,0.624062,0.612217,0.55104
0.208433,0.981164,0.512206,0.581414,3.8688,3.36087,0.131255,0.952428,0.405456
0.445685,0.695908,0.426535,0.169101,3.21812,1.83833,0.613765,0.496288,0.591046
0.447119,0.33218,0.984151,0.657186,3.8761,2.93451,0.0994096,0.988852,0.25051
0.87566,0.77293,0.00596961,0.0404325,2.44728,3.64102,0.887706,0.939022,0.747117
0.619776,0.437856,0.0599234,0.365101,3.3049,0.927095,0.0652429,0.392626,0.65854
0.459436,0.448098,0.159443,0.286222,1.04439,0.827714,0.985707,0.580906,1.2985
0.927907,0.613376,0.426895,0.017778,2.34707,1.78581,0.906249,0.823782,0.721647
0.379277,0.29508,0.278904,0.23686,3.9214,1.9413,0.184268,0.976289,0.435705
0.806585,0.666185,0.286961,0.693143,3.92631,3.57968,0.907643,0.30332,1.01569
0.747025,0.728831,-0.184491,0.488356,2.90361,2.00945,0.452984,0.0946632,3.84164
0.952189,0.338938,0.0385511,0.424654,1.92648,2.49988,-0.0466108,0.602758,0.683744
0.238922,0.782748,-0.126694,0.485296,3.10529,1.44805,0.527581,0.207616,5.50507
0.646103,0.687683,0.551775,0.513626,1.7549,3.59951,-0.0888422,0.409101,0.343842
0.519595,0.84936,0.242331,0.470928,1.10705,2.28084,0.824694,0.0744352,27.0195
0.276676,0.345012,-0.150027,0.254559,0.918997,2.15613,0.622023,0.179264,6.71904
0.924771,0.387869,0.0879581,0.956031,2.64394,1.1935,0.519279,0.148206,0.902168
0.44481,0.597778,0.525876,0.896956,2.63755,3.81733,0.629678,0.764736,0.388479
0.687102,0.269786,0.215574,0.18303,3.85533,2.27704,0.713189,0.847658,0.808866
0.572536,0.279769,0.820729,0.376802,1.10528,3.07763,0.563385,0.493253,0.326059
0.211262,0.527266,-0.0427509,0.668531,0.87467,1.80846,0.356156,0.474891,0.448294
0.430954,0.351325,0.901225,0.223418,1.74495,3.76107,0.800202,0.82989,0.280777
0.603091,0.550009,-0.0101794,0.440758,3.39372,3.23394,0.785235,0.163195,5.35945
0.825887,0.292009,0.826857,0.137374,2.2305,1.72998,0.359738,0.148102,0.383972
0.567206,0.652008,0.989771,0.642443,0.880383,1.90308,0.793755,0.820006,0.339784
0.503242,0.56929,0.789352,0.122988,3.04168,1.64116,0.232272,0.128607,0.902967
0.754476,0.348267,0.032812,0.0999841,1.08474,2.47058,0.411069,0.0320211,17.7684
0.324069,0.756976,-0.0746752,0.448251,2.53379,2.96753,0.66087,0.624287,0.909624
0.29031,0.455185,0.62714,0.512178,3.64696,2.07898,0.102037,0.692592,0.164054
0.939916,0.354117,-0.0561426,0.833779,2.32782,0.805848,0.340699,0.454116,0.748418
0.613674,0.517451,0.81906,0.58701,1.83231,2.05746,0.56515,0.230925,0.311799
0.611325,0.818718,0.62601,0.751863,2.74206,2.6017,0.338269,0.734476,0.395524
0.577218,0.768762,0.915784,0.218066,1.23625,1.67554,0.992684,0.548047,0.452574
0.753973,0.217777,0.979653,0.16382,1.5497,2.5484,0.732674,0.851083,0.552012
0.379118,0.626735,0.957268,0.869119,3.08236,2.35295,-0.0725441,0.123423,1.56615
0.231454,0.771504,0.414679,0.785027,1.79662,3.49026,0.0289808,0.645419,0.400882
0.607568,0.493366,0.497761,0.540859,1.5223,3.41532,0.978726,0.49463,0.819098
0.569386,0.205108,0.270355,0.287824,1.03805,3.18061,-0.155357,0.587401,0.300346
0.372481,0.50768,0.470968,0.46253,2.67544,1.88441,-0.0402236,0.305126,0.47174
0.602344,0.551513,0.60041,0.189202,2.98642,3.31568,0.0867848,0.795631,0.363105
0.498996,0.270306,0.57474,0.0453327,0.857242,3.73831,0.0653415,0.128759,0.913553
0.777745,0.550961,-0.161078,0.869521,2.29286,1.35724,0.65357,0.639816,0.906222
0.798342,0.551276,0.918622,0.109188,1.73939,2.20046,-0.0345755,0.755053,0.459715
0.681697,0.602101,0.470431,0.800224,1.68971,2.93666,0.615147,0.727023,0.582496
0.837554,0.556996,0.545608,0.0916278,3.72181,3.24585,0.916018,0.59464,0.742177
0.277528,0.625429,-0.175477,0.80821,2.53605,1.44632,0.760497,0.246039,7.62361
0.814818,0.758468,0.746868,0.236251,2.68413,1.34209,0.508868,0.19812,0.50183
0.904624,0.793322,0.85267,0.424085,0.994376,3.87333,0.791932,0.052562,0.575281
0.30119,0.478008,-0.0044283,0.664945,2.72845,1.25922,0.567335,0.492866,1.35851
0.224481,0.71887,0.115591,0.251984,2.36326,3.07459,0.711251,0.353092,1.28764
0.89973,0.481201,-0.0635134,0.834684,1.94981,2.65062,-0.119109,0.508976,0.65918
0.489305,0.830921,0.990432,0.499466,2.52546,1.23726,0.860158,0.72421,0.331534
0.645583,0.33083,0.768072,0.761561,2.30055,3.62038,0.198085,0.239707,0.395939
0.274125,0.806828,0.766974,0.446885,3.83056,1.19629,0.235301,0.394925,0.481639
0.799817,0.746573,0.410155,0.890733,2.58432,1.60194,0.564367,0.0953465,0.941802
0.439931,0.958564,-0.0466833,0.488367,3.23156,3.90081,0.931921,0.598547,1.32143
0.980419,0.950739,-0.0444552,0.66573,3.99308,1.6542,0.834346,0.640297,0.742225
0.987708,0.485102,-0.11996,0.523518,2.54274,1.74245,0.184748,0.300623,1.39613
0.807969,0.470016,0.137389,0.461751,2.69418,3.08316,0.908556,0.202821,1.43871
0.723131,0.730061,0.0953686,0.398917,3.08189,1.67939,-0.11232,0.980697,0.569704
0.254908,0.219996,0.692419,0.806869,1.55144,1.65914,0.274215,0.0475401,1.53615
0.925956,0.932759,0.407347,0.498863,3.27629,3.08082,0.709746,0.742272,0.704785
0.385156,0.47783,-0.124372,0.287278,3.04552,2.75844,0.682213,0.128517,20.8249
0.809474,0.872668,0.392015,0.883782,3.7306,1.95459,-0.0639952,0.798757,0.569701
0.244376,0.372972,0.204348,0.3534,3.2669,3.24197,0.770549,0.0354352,3.95564
0.399109,0.55013,0.701297,0.670919,3.66654,3.74547,0.16739,0.55564,0.293119
0.541622,0.440579,0.456339,0.179198,1.8512,1.84559,0.332672,0.866721,0.420842
0.919873,0.255998,-0.0479754,0.559203,1.85012,1.47156,0.997013,0.707449,0.79271
0.583879,0.833559,0.917045,0.62267,0.809584,2.48061,0.776364,0.360357,0.333401
0.776988,0.582389,0.349071,0.277357,3.99423,3.3037,-0.121268,0.253925,0.404576
0.794388,0.23962,0.356057,0.7658,1.53701,1.38337,0.677807,0.536878,0.751363
0.286909,0.692399,0.687044,0.913672,1.28097,3.92329,0.0364865,0.668404,0.506954
0.50655,0.736094,0.686156,0.0893738,2.67617,2.29421,0.981309,0.530581,0.653146
0.850845,0.252906,-0.0394955,0.97659,3.14738,2.01291,0.877417,0.433766,0.974664
0.348075,0.691823,0.950271,0.469422,2.04188,2.28479,0.722114,0.376368,0.218045
0.464869,0.72486,0.804766,0.1276,2.38589,1.71416,0.643598,0.264751,0.219443
0.41442,0.485354,0.978545,0.0153142,1.32575,3.71418,0.866577,0.790847,0.232301
0.660738,0.775372,0.227151,0.101817,3.32815,2.46671,0.809006,0.762819,0.795723
0.233045,0.436467,0.566142,0.295711,2.74611,0.972111,0.0988816,0.40565,0.263752
0.67035,0.591153,0.998929,0.87138,1.9866,2.99128,0.129649,0.256856,0.501594
0.855221,0.445693,-0.170575,0.574921,3.40986,1.80194,0.746296,0.430567,0.968715
0.756897,0.235267,-0.182658,0.164684,1.9926,3.46873,-0.0530978,0.847827,0.633169
0.837451,0.795007,0.457051,0.828915,2.2866,3.87674,0.735741,0.571341,0.691814
0.307705,0.612026,0.802211,0.827428,1.96988,1.50828,0.279313,0.271128,0.618477
0.395524,0.544368,0.681839,0.0391269,1.44629,1.40614,-0.0384992,0.375316,0.536742
0.231481,0.354863,0.245255,0.340434,0.995482,3.68448,0.472199,0.493544,0.29816
0.82664,0.587025,0.316591,0.176225,2.04651,3.31422,0.952112,0.038918,13.7891
0.913787,0.814331,-0.160734,0.999544,2.04145,0.995306,0.272201,0.15188,0.917837
